date,Close,High,Low,Open,Volume,VolWeiAvgPrc
2021-10-08 20:00:00,1.1575,1.15753,1.1568,1.15708,2043,1.1572
2021-10-08 21:00:00,1.15705,1.15705,1.15425,1.15425,4,1.1558
2021-10-09 07:00:00,1.1569,1.1569,1.1569,1.1569,1,1.1569
2021-10-10 19:00:00,1.15809,1.15813,1.15622,1.15622,20,1.1577
2021-10-10 20:00:00,1.15685,1.15737,1.15673,1.15673,12,1.157
2021-10-10 21:00:00,1.15697,1.15699,1.15672,1.15685,154,1.1569
2021-10-10 22:00:00,1.15689,1.15753,1.1568,1.15712,1064,1.1571
2021-10-10 23:00:00,1.1565,1.15698,1.1562,1.15689,1034,1.1566
2021-10-11 00:00:00,1.1573,1.1578,1.1563,1.15652,3489,1.1574
2021-10-11 01:00:00,1.15739,1.15793,1.1571,1.15745,4186,1.1575
2021-10-11 02:00:00,1.15707,1.1576,1.1569,1.15736,3222,1.1573
2021-10-11 03:00:00,1.15724,1.15726,1.1567,1.15704,3731,1.157
2021-10-11 04:00:00,1.157,1.1573,1.1568,1.1572,2251,1.1571
2021-10-11 05:00:00,1.1573,1.15754,1.157,1.1572,3350,1.1573
2021-10-11 06:00:00,1.15826,1.15867,1.15715,1.15734,5231,1.1581
2021-10-11 07:00:00,1.15738,1.15841,1.157,1.15831,6844,1.1577
2021-10-11 08:00:00,1.15698,1.1576,1.1562,1.15739,5815,1.1571
2021-10-11 09:00:00,1.15554,1.15716,1.1551,1.15697,5951,1.1558
2021-10-11 10:00:00,1.15663,1.15674,1.1553,1.15555,4488,1.1561
2021-10-11 11:00:00,1.15684,1.15731,1.1559,1.15663,4408,1.1568
2021-10-11 12:00:00,1.15612,1.1574,1.1559,1.15682,5473,1.1568
2021-10-11 13:00:00,1.15767,1.15801,1.1559,1.1561,6682,1.1571
2021-10-11 14:00:00,1.15723,1.15838,1.157,1.15761,5905,1.1578
2021-10-11 15:00:00,1.15724,1.1575,1.1569,1.15723,4087,1.1573
2021-10-11 16:00:00,1.1562,1.1573,1.1561,1.15724,2723,1.1567
2021-10-11 17:00:00,1.1556,1.15644,1.1555,1.15635,3210,1.156
2021-10-11 18:00:00,1.15594,1.1561,1.1554,1.15571,2322,1.1558
2021-10-11 19:00:00,1.15504,1.15601,1.1549,1.15593,2530,1.1557
2021-10-11 20:00:00,1.1553,1.1555,1.1547,1.15501,2055,1.1552
2021-10-11 21:00:00,1.15526,1.15561,1.15484,1.1553,1190,1.1553
2021-10-11 22:00:00,1.1547,1.1555,1.1547,1.15544,1324,1.1552
2021-10-11 23:00:00,1.1553,1.1555,1.1546,1.15489,1580,1.1551
2021-10-12 00:00:00,1.1549,1.1554,1.1545,1.15531,3889,1.155
2021-10-12 01:00:00,1.15498,1.1553,1.1546,1.155,4008,1.155
2021-10-12 02:00:00,1.15564,1.15575,1.1547,1.15495,3165,1.1554
2021-10-12 03:00:00,1.15594,1.1561,1.1554,1.1555,2541,1.1559
2021-10-12 04:00:00,1.1555,1.1561,1.1554,1.15596,1760,1.1558
2021-10-12 05:00:00,1.15614,1.1564,1.1555,1.15562,3135,1.1562
2021-10-12 06:00:00,1.1569,1.15704,1.1558,1.15609,5726,1.1565
2021-10-12 07:00:00,1.15561,1.15686,1.1554,1.15681,6332,1.156
2021-10-12 08:00:00,1.15617,1.1565,1.1554,1.15555,5291,1.1561
2021-10-12 09:00:00,1.1558,1.15672,1.1555,1.15619,5271,1.156
2021-10-12 10:00:00,1.1551,1.1562,1.155,1.15578,4877,1.1555
2021-10-12 11:00:00,1.15563,1.15584,1.1548,1.15522,4710,1.1553
2021-10-12 12:00:00,1.1541,1.15587,1.1532,1.15563,7759,1.1544
2021-10-12 13:00:00,1.15437,1.1549,1.1533,1.15413,8045,1.1542
2021-10-12 14:00:00,1.15478,1.155,1.1532,1.15434,8885,1.1539
2021-10-12 15:00:00,1.15397,1.15503,1.1533,1.15479,6555,1.1542
2021-10-12 16:00:00,1.15283,1.15421,1.1525,1.154,4569,1.1536
2021-10-12 17:00:00,1.1525,1.15296,1.1523,1.15282,3710,1.1526
2021-10-12 18:00:00,1.15295,1.15334,1.1523,1.15259,3459,1.1529
2021-10-12 19:00:00,1.15329,1.1535,1.1528,1.15295,2873,1.1531
2021-10-12 20:00:00,1.153,1.1533,1.1528,1.1532,1867,1.153
2021-10-12 21:00:00,1.1529,1.1533,1.15205,1.15298,953,1.153
2021-10-12 22:00:00,1.153,1.1533,1.15252,1.15298,2564,1.1531
2021-10-12 23:00:00,1.15302,1.1533,1.1529,1.15318,2966,1.1531
2021-10-13 00:00:00,1.15412,1.15426,1.1528,1.15305,5311,1.1537
2021-10-13 01:00:00,1.1549,1.15522,1.1539,1.15411,3453,1.1546
2021-10-13 02:00:00,1.1551,1.1556,1.1549,1.15511,2844,1.1554
2021-10-13 03:00:00,1.1551,1.1554,1.1549,1.15524,1999,1.1552
2021-10-13 04:00:00,1.15524,1.15535,1.1549,1.155,1797,1.1552
2021-10-13 05:00:00,1.15504,1.15533,1.1547,1.15526,2279,1.1551
2021-10-13 06:00:00,1.15514,1.1553,1.1545,1.15503,4880,1.155
2021-10-13 07:00:00,1.15505,1.15514,1.1544,1.15514,2354,1.1548
2021-10-13 12:00:00,1.15428,1.15467,1.1538,1.15439,1316,1.1543
2021-10-13 13:00:00,1.15646,1.15704,1.1539,1.15427,11403,1.1558
2021-10-13 14:00:00,1.15731,1.15746,1.1556,1.15643,10018,1.1567
2021-10-13 15:00:00,1.15675,1.15787,1.1566,1.15735,6704,1.1573
2021-10-13 16:00:00,1.1578,1.15785,1.1565,1.15676,4275,1.1573
2021-10-13 17:00:00,1.15892,1.15932,1.1576,1.15779,4580,1.1586
2021-10-13 18:00:00,1.15894,1.15933,1.158,1.15891,5931,1.1586
2021-10-13 19:00:00,1.15935,1.15973,1.1586,1.15893,3628,1.1592
2021-10-13 20:00:00,1.1594,1.1597,1.159,1.15936,2124,1.1594
2021-10-13 21:00:00,1.15979,1.15983,1.15879,1.1594,2394,1.1594
2021-10-13 22:00:00,1.1597,1.16,1.1595,1.15983,1345,1.1598
2021-10-13 23:00:00,1.15958,1.1599,1.1593,1.1597,1517,1.1596
2021-10-14 00:00:00,1.1599,1.16011,1.1594,1.15965,2939,1.1598
2021-10-14 01:00:00,1.15898,1.1601,1.15889,1.15986,3202,1.1596
2021-10-14 02:00:00,1.1593,1.1596,1.1587,1.15895,2601,1.1592
2021-10-14 03:00:00,1.1594,1.1596,1.159,1.15953,2527,1.1594
2021-10-14 04:00:00,1.1589,1.15952,1.1588,1.15936,1875,1.1593
2021-10-14 05:00:00,1.15893,1.15934,1.1586,1.15899,2526,1.159
2021-10-14 06:00:00,1.16017,1.16023,1.1588,1.15891,5131,1.1597
2021-10-14 07:00:00,1.16078,1.1612,1.1599,1.16017,6624,1.1607
2021-10-14 08:00:00,1.16159,1.16189,1.1605,1.16072,5968,1.1614
2021-10-14 09:00:00,1.16102,1.16243,1.1607,1.16161,5114,1.1617
2021-10-14 10:00:00,1.16106,1.16127,1.1601,1.16109,4828,1.1608
2021-10-14 11:00:00,1.16032,1.1616,1.1602,1.16106,4910,1.1611
2021-10-14 12:00:00,1.16066,1.16088,1.1596,1.16035,7161,1.1603
2021-10-14 13:00:00,1.15966,1.16071,1.159,1.16065,8177,1.1597
2021-10-14 14:00:00,1.15897,1.1599,1.1584,1.15963,6791,1.1593
2021-10-14 15:00:00,1.15909,1.15922,1.1582,1.15893,5429,1.1588
2021-10-14 16:00:00,1.15881,1.1595,1.1583,1.15908,3874,1.159
2021-10-14 17:00:00,1.1591,1.1593,1.1583,1.15878,2785,1.1588
2021-10-14 18:00:00,1.15991,1.15993,1.1588,1.15906,2769,1.1593
2021-10-14 19:00:00,1.15975,1.16021,1.1594,1.1597,3067,1.1598
2021-10-14 20:00:00,1.15944,1.15992,1.1594,1.15975,1682,1.1597
2021-10-14 21:00:00,1.15981,1.16,1.15931,1.15944,1020,1.1597
2021-10-14 22:00:00,1.1598,1.15992,1.1594,1.15981,1462,1.1597
2021-10-14 23:00:00,1.15901,1.16,1.1588,1.15973,1778,1.1593
2021-10-15 00:00:00,1.15938,1.15948,1.1586,1.15905,3112,1.1591
2021-10-15 01:00:00,1.16002,1.1602,1.1592,1.15937,3323,1.1598
2021-10-15 02:00:00,1.1609,1.16092,1.1595,1.15997,3335,1.1603
2021-10-15 03:00:00,1.1606,1.1612,1.1606,1.16091,2293,1.1609
2021-10-15 04:00:00,1.1608,1.16102,1.1605,1.1608,1898,1.1608
2021-10-15 05:00:00,1.16053,1.1609,1.1603,1.16079,3061,1.1607
2021-10-15 06:00:00,1.16147,1.1615,1.1602,1.16052,5067,1.1608
2021-10-15 07:00:00,1.16122,1.16153,1.1606,1.16144,6548,1.1611
2021-10-15 08:00:00,1.16032,1.1619,1.1598,1.16121,6286,1.161
2021-10-15 09:00:00,1.16028,1.16077,1.1597,1.16031,5480,1.1603
2021-10-15 10:00:00,1.16098,1.16124,1.16,1.16033,5318,1.1607
2021-10-15 11:00:00,1.1601,1.16109,1.1599,1.16099,5025,1.1606
2021-10-15 12:00:00,1.15919,1.16045,1.15888,1.16029,7982,1.1597
2021-10-15 13:00:00,1.15934,1.16047,1.159,1.15927,8470,1.1599
2021-10-15 14:00:00,1.16057,1.16103,1.1588,1.15938,9492,1.1598
2021-10-15 15:00:00,1.15934,1.1609,1.1592,1.16059,6790,1.16
2021-10-15 16:00:00,1.15951,1.1597,1.1589,1.15933,4038,1.1593
2021-10-15 17:00:00,1.15964,1.16,1.1592,1.15947,2746,1.1596
2021-10-15 18:00:00,1.16057,1.1606,1.1592,1.15963,3355,1.1598
2021-10-15 19:00:00,1.16029,1.1606,1.1598,1.16049,3062,1.1603
2021-10-15 20:00:00,1.15984,1.1606,1.1596,1.16028,2116,1.1601
2021-10-15 21:00:00,1.15994,1.16005,1.1598,1.1598,3,1.1599
2021-10-17 19:00:00,1.15895,1.15919,1.15895,1.15919,4,1.1591
2021-10-17 20:00:00,1.15903,1.15924,1.159,1.1591,592,1.1591
2021-10-17 21:00:00,1.15985,1.16008,1.15903,1.15903,204,1.1598
2021-10-17 22:00:00,1.15992,1.16047,1.15966,1.15993,1730,1.16
2021-10-17 23:00:00,1.1596,1.16011,1.1595,1.1599,988,1.1599
2021-10-18 00:00:00,1.1583,1.1598,1.1581,1.1596,3341,1.159
2021-10-18 01:00:00,1.1589,1.15922,1.1582,1.1584,3794,1.1589
2021-10-18 02:00:00,1.15904,1.1594,1.1588,1.15902,2698,1.1591
2021-10-18 03:00:00,1.15815,1.1592,1.158,1.15906,2978,1.1585
2021-10-18 04:00:00,1.15785,1.1583,1.1576,1.15815,1881,1.1581
2021-10-18 05:00:00,1.15779,1.1582,1.1576,1.15783,2300,1.1579
2021-10-18 06:00:00,1.15756,1.15802,1.157,1.15781,3623,1.1576
2021-10-18 07:00:00,1.15923,1.1593,1.1573,1.15755,4803,1.1583
2021-10-18 08:00:00,1.15807,1.1596,1.1579,1.15925,4735,1.1587
2021-10-18 09:00:00,1.15821,1.15853,1.1576,1.15805,3967,1.1582
2021-10-18 10:00:00,1.159,1.1594,1.1575,1.15823,3887,1.1584
2021-10-18 11:00:00,1.1597,1.15978,1.1586,1.15902,4068,1.1592
2021-10-18 12:00:00,1.16011,1.161,1.1593,1.1597,6932,1.1603
2021-10-18 13:00:00,1.16009,1.16131,1.1595,1.1601,6681,1.1604
2021-10-18 14:00:00,1.16013,1.16096,1.15969,1.1598,5226,1.1603
2021-10-18 15:00:00,1.16088,1.16088,1.1591,1.16011,3848,1.1601
2021-10-18 16:00:00,1.16214,1.1622,1.1606,1.16083,2653,1.1616
2021-10-18 17:00:00,1.1611,1.1623,1.1611,1.16215,1879,1.1617
2021-10-18 18:00:00,1.16101,1.16162,1.1609,1.1612,2028,1.1612
2021-10-18 19:00:00,1.161,1.16131,1.1607,1.16098,2073,1.1611
2021-10-18 20:00:00,1.1612,1.1613,1.1607,1.16106,1262,1.161
2021-10-18 21:00:00,1.1609,1.1613,1.16062,1.1612,1315,1.161
2021-10-18 22:00:00,1.1608,1.1614,1.1608,1.16101,1005,1.161
2021-10-18 23:00:00,1.1613,1.1614,1.1607,1.16098,1191,1.1611
2021-10-19 00:00:00,1.16248,1.1625,1.1612,1.16131,2425,1.1619
2021-10-19 01:00:00,1.1632,1.16366,1.1623,1.16247,3018,1.163
2021-10-19 02:00:00,1.1641,1.16426,1.1629,1.16337,2226,1.1635
2021-10-19 03:00:00,1.16462,1.16465,1.1637,1.16421,1853,1.1642
2021-10-19 04:00:00,1.16452,1.1656,1.1643,1.16463,2062,1.165
2021-10-19 05:00:00,1.16497,1.16553,1.1643,1.16457,2155,1.1649
2021-10-19 06:00:00,1.16509,1.1658,1.1645,1.16495,4102,1.1652
2021-10-19 07:00:00,1.16532,1.16562,1.1643,1.16516,5680,1.1649
2021-10-19 08:00:00,1.16598,1.16606,1.16477,1.1653,4778,1.1653
2021-10-19 09:00:00,1.16659,1.16691,1.1652,1.16599,4590,1.166
2021-10-19 10:00:00,1.16591,1.1668,1.1655,1.16658,4517,1.1663
2021-10-19 11:00:00,1.16563,1.16619,1.1653,1.16588,3795,1.1658
2021-10-19 12:00:00,1.16455,1.16572,1.1644,1.16566,4779,1.1651
2021-10-19 13:00:00,1.16553,1.16583,1.164,1.16457,5692,1.1647
2021-10-19 14:00:00,1.16435,1.16576,1.163,1.16551,6097,1.1646
2021-10-19 15:00:00,1.16316,1.1645,1.1629,1.16434,4195,1.1637
2021-10-19 16:00:00,1.16356,1.16364,1.1628,1.16318,2580,1.1632
2021-10-19 17:00:00,1.1639,1.16423,1.1632,1.1635,2172,1.1639
2021-10-19 18:00:00,1.16394,1.1645,1.1637,1.16402,2218,1.1641
2021-10-19 19:00:00,1.16359,1.164,1.1631,1.16396,2026,1.1636
2021-10-19 20:00:00,1.1631,1.1636,1.1629,1.16358,1350,1.1633
2021-10-19 21:00:00,1.163,1.1636,1.16272,1.1631,882,1.1631
2021-10-19 22:00:00,1.16348,1.1637,1.163,1.16307,1402,1.1634
2021-10-19 23:00:00,1.163,1.1636,1.1629,1.1633,1424,1.1632
2021-10-20 00:00:00,1.1635,1.16351,1.1626,1.1632,3203,1.1632
2021-10-20 01:00:00,1.16419,1.16476,1.1631,1.16346,3408,1.1642
2021-10-20 02:00:00,1.16369,1.1643,1.1633,1.16418,2234,1.1638
2021-10-20 03:00:00,1.1643,1.1646,1.1635,1.1637,1825,1.1642
2021-10-20 04:00:00,1.1651,1.16511,1.1641,1.16436,2052,1.1647
2021-10-20 05:00:00,1.16445,1.1652,1.1643,1.165,2124,1.1647
2021-10-20 06:00:00,1.16384,1.16462,1.1635,1.16446,4053,1.1641
2021-10-20 07:00:00,1.1624,1.16402,1.1615,1.16385,5344,1.1627
2021-10-20 08:00:00,1.16259,1.163,1.162,1.16242,4125,1.1626
2021-10-20 09:00:00,1.16246,1.1628,1.162,1.16257,3339,1.1625
2021-10-20 10:00:00,1.16338,1.16348,1.162,1.16245,3631,1.1626
2021-10-20 11:00:00,1.16226,1.1636,1.1621,1.16335,3433,1.163
2021-10-20 12:00:00,1.1638,1.1643,1.162,1.16226,5540,1.1632
2021-10-20 13:00:00,1.16477,1.16478,1.1635,1.16381,6086,1.1641
2021-10-20 14:00:00,1.16471,1.16518,1.1641,1.16473,5604,1.1647
2021-10-20 15:00:00,1.16428,1.1649,1.164,1.16468,4515,1.1645
2021-10-20 16:00:00,1.16558,1.1658,1.1641,1.16426,3212,1.165
2021-10-20 17:00:00,1.16524,1.16583,1.1649,1.1655,3559,1.1654
2021-10-20 18:00:00,1.16551,1.1658,1.165,1.16525,2222,1.1655
2021-10-20 19:00:00,1.16518,1.1657,1.1648,1.1655,2116,1.1652
2021-10-20 20:00:00,1.1649,1.16524,1.1646,1.1652,1502,1.165
2021-10-20 21:00:00,1.16472,1.1654,1.16362,1.1649,1167,1.1649
2021-10-20 22:00:00,1.165,1.1654,1.1648,1.16492,1589,1.1652
2021-10-20 23:00:00,1.16524,1.1657,1.165,1.16518,1487,1.1654
2021-10-21 00:00:00,1.16568,1.16582,1.165,1.16521,3489,1.1655
2021-10-21 01:00:00,1.16609,1.16632,1.1653,1.16565,4077,1.1658
2021-10-21 02:00:00,1.1663,1.16663,1.1659,1.16612,3245,1.1664
2021-10-21 03:00:00,1.16647,1.16673,1.1661,1.16633,2540,1.1664
2021-10-21 04:00:00,1.1651,1.16651,1.1649,1.16644,5048,1.1656
2021-10-21 05:00:00,1.16519,1.16533,1.1647,1.16516,3868,1.1651
2021-10-21 06:00:00,1.1647,1.1657,1.1644,1.16518,5587,1.1652
2021-10-21 07:00:00,1.1641,1.16472,1.1635,1.16472,6206,1.1641
2021-10-21 08:00:00,1.16419,1.1644,1.1632,1.16409,5881,1.1639
2021-10-21 09:00:00,1.164,1.1645,1.1636,1.16419,4706,1.1641
2021-10-21 10:00:00,1.16401,1.16427,1.1635,1.16414,4693,1.164
2021-10-21 11:00:00,1.16418,1.16454,1.1637,1.16402,5407,1.1641
2021-10-21 12:00:00,1.1643,1.16512,1.1631,1.1642,8348,1.1641
2021-10-21 13:00:00,1.16449,1.16484,1.1639,1.16432,8718,1.1644
2021-10-21 14:00:00,1.16456,1.16517,1.1635,1.16445,9025,1.1644
2021-10-21 15:00:00,1.1642,1.1647,1.1636,1.16451,6361,1.1641
2021-10-21 16:00:00,1.1636,1.16434,1.1633,1.16416,3758,1.1637
2021-10-21 17:00:00,1.16267,1.164,1.1625,1.16356,4047,1.1633
2021-10-21 18:00:00,1.1624,1.1628,1.162,1.16269,3679,1.1625
2021-10-21 19:00:00,1.1622,1.16256,1.1619,1.16238,3482,1.1623
2021-10-21 20:00:00,1.16206,1.1625,1.1618,1.16221,2426,1.1622
2021-10-21 21:00:00,1.1625,1.16264,1.16201,1.16206,1094,1.1624
2021-10-21 22:00:00,1.1622,1.1626,1.1622,1.16249,1388,1.1624
2021-10-21 23:00:00,1.16248,1.16262,1.1621,1.16242,1649,1.1624
2021-10-22 00:00:00,1.16258,1.16284,1.1619,1.16248,4255,1.1625
2021-10-22 01:00:00,1.16289,1.1632,1.1623,1.16258,4924,1.1629
2021-10-22 02:00:00,1.16279,1.16297,1.1624,1.16292,3628,1.1628
2021-10-22 03:00:00,1.16271,1.16294,1.1624,1.16281,2238,1.1627
2021-10-22 04:00:00,1.1624,1.16291,1.1623,1.16272,1960,1.1627
2021-10-22 05:00:00,1.16269,1.16295,1.1624,1.16259,2792,1.1627
2021-10-22 06:00:00,1.1636,1.16383,1.1622,1.16265,5885,1.163
2021-10-22 07:00:00,1.16421,1.16466,1.1633,1.16364,7405,1.1641
2021-10-22 08:00:00,1.16412,1.16465,1.1638,1.16422,6198,1.1642
2021-10-22 09:00:00,1.16415,1.16427,1.1632,1.16408,5168,1.1637
2021-10-22 10:00:00,1.16368,1.16434,1.16356,1.16422,4747,1.164
2021-10-22 11:00:00,1.16312,1.1644,1.163,1.16364,5150,1.1639
2021-10-22 12:00:00,1.16366,1.1639,1.1623,1.16311,7287,1.1631
2021-10-22 13:00:00,1.16444,1.16474,1.1632,1.16371,5754,1.1638
2021-10-22 14:00:00,1.16459,1.16512,1.1639,1.16448,7668,1.1645
2021-10-22 15:00:00,1.16323,1.16557,1.1624,1.16451,11518,1.1636
2021-10-22 16:00:00,1.16323,1.1635,1.162,1.16321,6239,1.1629
2021-10-22 17:00:00,1.16304,1.1634,1.1622,1.1631,4364,1.1628
2021-10-22 18:00:00,1.16368,1.16393,1.1628,1.16306,3200,1.1635
2021-10-22 19:00:00,1.16434,1.1644,1.1633,1.16365,2986,1.1639
2021-10-22 20:00:00,1.1645,1.16455,1.1639,1.16435,1850,1.1642
2021-10-22 21:00:00,1.16437,1.1645,1.16427,1.1645,3,1.1644
2021-10-23 21:00:00,1.1643,1.1643,1.1643,1.1643,1,1.1643
2021-10-23 22:00:00,1.1641,1.1641,1.1641,1.1641,1,1.1641
2021-10-24 19:00:00,1.16372,1.16372,1.16325,1.16325,5,1.1633
2021-10-24 20:00:00,1.16375,1.164,1.16348,1.16348,4,1.1637
2021-10-24 21:00:00,1.16363,1.1641,1.16348,1.16375,269,1.1638
2021-10-24 22:00:00,1.16446,1.16452,1.16356,1.16356,772,1.1642
2021-10-24 23:00:00,1.1637,1.16446,1.1634,1.16443,1115,1.1639
2021-10-25 00:00:00,1.16452,1.16483,1.1637,1.16392,4198,1.1645
2021-10-25 01:00:00,1.1643,1.16467,1.1638,1.16452,5170,1.1643
2021-10-25 02:00:00,1.16486,1.16496,1.164,1.16426,3968,1.1645
2021-10-25 03:00:00,1.1662,1.1665,1.1647,1.16483,4264,1.1659
2021-10-25 04:00:00,1.1658,1.1665,1.1657,1.1664,2467,1.1661
2021-10-25 05:00:00,1.1657,1.166,1.1654,1.166,2930,1.1658
2021-10-25 06:00:00,1.16449,1.16616,1.16417,1.16566,5427,1.1653
2021-10-25 07:00:00,1.16583,1.16642,1.164,1.16444,6700,1.1653
2021-10-25 08:00:00,1.16499,1.16601,1.1644,1.16583,6694,1.1653
2021-10-25 09:00:00,1.16267,1.165,1.1621,1.16498,7015,1.1633
2021-10-25 10:00:00,1.16236,1.16272,1.1618,1.16268,5516,1.1622
2021-10-25 11:00:00,1.16078,1.16269,1.1602,1.16239,5770,1.1614
2021-10-25 12:00:00,1.15939,1.16093,1.159,1.16077,7632,1.16
2021-10-25 13:00:00,1.16106,1.16137,1.1592,1.15946,8525,1.1607
2021-10-25 14:00:00,1.16129,1.16144,1.1606,1.16114,7682,1.1611
2021-10-25 15:00:00,1.16103,1.16153,1.1609,1.1613,4909,1.1613
2021-10-25 16:00:00,1.16051,1.1611,1.1604,1.16093,3609,1.1608
2021-10-25 17:00:00,1.16113,1.1613,1.1604,1.16056,2477,1.161
2021-10-25 18:00:00,1.16125,1.1617,1.161,1.16115,2429,1.1614
2021-10-25 19:00:00,1.16123,1.16133,1.1606,1.16129,2150,1.161
2021-10-25 20:00:00,1.1609,1.16127,1.1605,1.16124,1551,1.161
2021-10-25 21:00:00,1.1611,1.1613,1.16046,1.1609,1088,1.161
2021-10-25 22:00:00,1.1608,1.16123,1.1606,1.16117,1311,1.161
2021-10-25 23:00:00,1.1607,1.16093,1.1604,1.16077,1210,1.1607
2021-10-26 00:00:00,1.16041,1.16102,1.1597,1.16088,3001,1.1603
2021-10-26 01:00:00,1.16038,1.161,1.16,1.16038,3623,1.1606
2021-10-26 02:00:00,1.1599,1.16074,1.1596,1.1604,3263,1.1602
2021-10-26 03:00:00,1.16008,1.16016,1.1595,1.16014,2545,1.1599
2021-10-26 04:00:00,1.16042,1.16043,1.1597,1.16007,2034,1.1601
2021-10-26 05:00:00,1.16027,1.16054,1.1599,1.16041,2238,1.1602
2021-10-26 06:00:00,1.16047,1.16065,1.16,1.16026,4547,1.1604
2021-10-26 07:00:00,1.15972,1.16063,1.1593,1.16046,7265,1.16
2021-10-26 08:00:00,1.16077,1.16135,1.1595,1.15977,6439,1.1606
2021-10-26 09:00:00,1.1615,1.16181,1.1604,1.16087,5544,1.1612
2021-10-26 10:00:00,1.16223,1.16246,1.1614,1.16162,5302,1.1618
2021-10-26 11:00:00,1.1615,1.1626,1.1615,1.1623,5451,1.1621
2021-10-26 12:00:00,1.16178,1.16211,1.161,1.16156,7036,1.1616
2021-10-26 13:00:00,1.16113,1.16226,1.1601,1.16178,7634,1.1612
2021-10-26 14:00:00,1.15932,1.16127,1.1589,1.16108,8015,1.1603
2021-10-26 15:00:00,1.15903,1.15973,1.1583,1.15933,6664,1.1591
2021-10-26 16:00:00,1.15869,1.1593,1.1584,1.15901,3885,1.1588
2021-10-26 17:00:00,1.1595,1.1596,1.1585,1.15869,3462,1.1592
2021-10-26 18:00:00,1.15968,1.16,1.1593,1.15949,2695,1.1597
2021-10-26 19:00:00,1.15982,1.16002,1.1595,1.15971,2461,1.1598
2021-10-26 20:00:00,1.15945,1.1601,1.1594,1.15983,1626,1.1598
2021-10-26 21:00:00,1.1592,1.15989,1.15886,1.1594,2502,1.1593
2021-10-26 22:00:00,1.1596,1.1596,1.1592,1.1593,2588,1.1594
2021-10-26 23:00:00,1.1595,1.16,1.1592,1.15946,1309,1.1595
2021-10-27 00:00:00,1.16022,1.16045,1.1594,1.15959,4056,1.16
2021-10-27 01:00:00,1.15988,1.16043,1.1596,1.16022,3829,1.1602
2021-10-27 02:00:00,1.1598,1.1601,1.1596,1.15985,2894,1.1599
2021-10-27 03:00:00,1.16004,1.1604,1.1597,1.15988,2142,1.1601
2021-10-27 04:00:00,1.1603,1.1605,1.1598,1.16014,1886,1.1603
2021-10-27 05:00:00,1.15963,1.16042,1.1594,1.16032,2790,1.1602
2021-10-27 06:00:00,1.16059,1.1608,1.1594,1.15963,4545,1.1602
2021-10-27 07:00:00,1.16052,1.16131,1.1601,1.1606,7136,1.1608
2021-10-27 08:00:00,1.15948,1.16064,1.1591,1.16051,7251,1.1599
2021-10-27 09:00:00,1.15911,1.15971,1.1583,1.15949,7173,1.1591
2021-10-27 10:00:00,1.15938,1.1596,1.1585,1.15913,5997,1.1591
2021-10-27 11:00:00,1.16053,1.1608,1.1592,1.15943,6015,1.1603
2021-10-27 12:00:00,1.16178,1.16261,1.1602,1.16043,7977,1.1617
2021-10-27 13:00:00,1.16178,1.16213,1.1611,1.16179,8032,1.1617
2021-10-27 14:00:00,1.1597,1.16241,1.1594,1.16178,12986,1.1612
2021-10-27 15:00:00,1.15999,1.16015,1.1587,1.15969,7921,1.1595
2021-10-27 16:00:00,1.16089,1.16094,1.1597,1.15999,5606,1.1603
2021-10-27 17:00:00,1.16154,1.16162,1.1606,1.16087,4659,1.1612
2021-10-27 18:00:00,1.16092,1.16161,1.1607,1.16153,3465,1.1612
2021-10-27 19:00:00,1.15999,1.16092,1.1597,1.16088,5024,1.1603
2021-10-27 20:00:00,1.1601,1.16041,1.1597,1.15997,1941,1.1601
2021-10-27 21:00:00,1.16026,1.1605,1.15999,1.1601,1298,1.1603
2021-10-27 22:00:00,1.16016,1.1608,1.15997,1.16016,1278,1.1603
2021-10-27 23:00:00,1.15981,1.16024,1.1597,1.16024,1762,1.1599
2021-10-28 00:00:00,1.15925,1.16015,1.1588,1.15985,3763,1.1594
2021-10-28 01:00:00,1.16039,1.16048,1.1588,1.15924,4726,1.1595
2021-10-28 02:00:00,1.16087,1.161,1.1601,1.16037,4497,1.1606
2021-10-28 03:00:00,1.16056,1.16092,1.1602,1.16091,2912,1.1605
2021-10-28 04:00:00,1.1607,1.16074,1.1602,1.16055,2463,1.1605
2021-10-28 05:00:00,1.1601,1.1608,1.1599,1.16067,2801,1.1604
2021-10-28 06:00:00,1.15977,1.16062,1.1594,1.1601,5785,1.1601
2021-10-28 07:00:00,1.1607,1.1614,1.1595,1.15978,7698,1.1604
2021-10-28 08:00:00,1.15902,1.16144,1.1583,1.16087,7897,1.16
2021-10-28 09:00:00,1.15928,1.15938,1.1581,1.15902,6700,1.1588
2021-10-28 10:00:00,1.16058,1.16072,1.1589,1.15923,5505,1.1599
2021-10-28 11:00:00,1.15969,1.16178,1.15919,1.16062,7542,1.1605
2021-10-28 12:00:00,1.16294,1.16356,1.15822,1.15969,12386,1.1604
2021-10-28 13:00:00,1.16576,1.16599,1.16244,1.16294,14255,1.164
2021-10-28 14:00:00,1.16756,1.16868,1.1655,1.16572,12336,1.1674
2021-10-28 15:00:00,1.16841,1.16924,1.1673,1.16755,9750,1.1683
2021-10-28 16:00:00,1.16785,1.16883,1.1676,1.16841,5753,1.1683
2021-10-28 17:00:00,1.1685,1.16885,1.167,1.16777,5523,1.1681
2021-10-28 18:00:00,1.1684,1.16891,1.168,1.16874,3433,1.1685
